"id","barcode","description","final_price","item_price","needs_fetch_review","partner_item_id","prevent_target_gap_points","quantity_purchased","user_flagged_barcode","user_flagged_new_item","user_flagged_price","user_flagged_quantity","needs_fetch_review_reason","points_not_awarded_reason","points_payer_id","rewards_group","rewards_product_partner_id","user_flagged_description","original_meta_brite_barcode","original_meta_brite_description","brand_code","competitor_rewards_group","discounted_item_price","original_receipt_item_text","item_number","original_meta_brite_quantity_purchased","points_earned","target_price","competitive_product","original_final_price","original_meta_brite_item_price","deleted","price_after_coupon","metabrite_campaign_id"
"600b2dd60a7214ada200000b","021000612239","Philadelphia Cream Cheese Spread - Original","1.67","1.67",NA,"1062",NA,1,NA,NA,NA,NA,NA,NA,NA,"SARGENTO RICOTTA CHEESE","5e7cf838f221c312e698a628",NA,NA,NA,"PHILADELPHIA",NA,"1.67","PHLLYCREAM CHEESE",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,"PHILADELPHIA CREAM CHEESE - BRICK"
"600b2dd60a7214ada200000b",NA,"JUSTCRACKEGGA","2.49","2.49",NA,"1064",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.49","JUSTCRACKEGGA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"22 UUSTCRACKEGGA","2.49","2.49",NA,"1066",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.49","22 UUSTCRACKEGGA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b","021000615315","Kraft Cheese Grated - Parmesan","3.99","3.99",NA,"1068",NA,1,NA,NA,NA,NA,NA,NA,NA,"SARGENTO GRATED PARMESAN CHEESE","5e7cf838f221c312e698a628",NA,NA,NA,"KRAFT",NA,"3.99","A3T KRFT PARMESN",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,"KRAFT GRATED PARMESAN"
"600b2dd60a7214ada200000b",NA,"B4 THMS ENGLSH MUFF","2.49","2.49",NA,"1070",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"THOMAS'",NA,"2.49","B4 THMS ENGLSH MUFF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"PPPS P CRN OPGNR 1","4.06","4.06",NA,"1074",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POWER CRUNCH",NA,"4.06","PPPS P CRN OPGNR 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"BANZASPAGH","2.88","2.88",NA,"1085",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.88","BANZASPAGH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"FRZ ORGBLUE","2.74","2.74",NA,"1087",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.74","FRZ ORGBLUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"FRZ ORGBLUE","2.74","2.74",NA,"1089",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.74","FRZ ORGBLUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"CLEAR BLUE","7.98","7.98",NA,"1091",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.98","CLEAR BLUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"7E LSVVHLCASHW","9.34","9.34",NA,"1093",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.34","7E LSVVHLCASHW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b","4011","Yellow Bananas","1.38","1.38",NA,"1095",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.38","BANANAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b","4011","Yellow Bananas","0.98","0.98",NA,"1097",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.98","BANANAS 2.27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"PPR GRNDR","1.87","1.87",NA,"1099",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.87","PPR GRNDR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b","015000056087","GERBER GRADUATES LIL ENTREES MEALS MEALS NON - ORGANIC SRSTINTRKMTSCWGYLWBN TRAY 1 PK - 00011500005608","3.62","3.62",NA,"1104",NA,1,NA,NA,NA,NA,NA,"Action not allowed for user and CPG","5f58fa84be37ce21f1287c0f","GERBER GRADUATES","5f58fa84be37ce21f1287c0f",NA,NA,NA,"GERBER",NA,"3.62","GRD TURKEY",NA,NA,NA,NA,NA,NA,NA,NA,NA,"GERBER GRADUATES"
"600b2dd60a7214ada200000b",NA,"MS12LCFBRN","2.48","2.48",NA,"1106",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.48","MS12LCFBRN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b","4068","Green Onions","0.55","0.55",NA,"1109",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.55","ONIONS 0.63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"86 RAINBOWMAR","1.97","1.97",NA,"1111",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.97","86 RAINBOWMAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"FAGEYOG","3.22","3.22",NA,"1113",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.22","FAGEYOG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b","4225","Large Hass Avocados","2.98","2.98",NA,"1115",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.98","AVOCADO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b","021000039340","Taco Bell Home Originals Components","3.46","3.46",NA,"1117",NA,1,NA,NA,NA,NA,NA,NA,NA,"OLD EL PASO SAUCE","5332f5f3e4b03c9a25efd0ae",NA,NA,NA,"TACO BELL",NA,"3.46","ORG BELL2CT",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,"TACO BELL SALSA & SAUCE"
"600b2dd60a7214ada200000b","94094","Organic Bunch Carrots","1.96","1.96",NA,"1119",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.96","ORG CARROTS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"CHEESE PIMTO","4.08","4.08",NA,"1121",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.08","CHEESE PIMTO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b","896859000489","Organicville Salad Dressing - French","2.96","2.96",NA,"1123",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ORGANICVILLE",NA,"2.96","ORG SALAD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"MED SALSA","2.96","2.96",NA,"1125",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.96","MED SALSA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"Chocolate Mousse","2.78","2.78",NA,"1127",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.78","COCOA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"Chocolate Mousse","2.78","2.78",NA,"1129",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.78","T9S COCOA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"G6 VVET ONE FRE E","1.47","1.47",NA,"1131",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PURINA ONE",NA,"1.47","G6 VVET ONE FRE E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"Cream Cheese Parfait","3.84","3.84",NA,"1133",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.84","CREAMCHEESE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"Cream Cheese Parfait","1.96","1.96",NA,"1135",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.96","CREAM CHEESE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"DRPEPPER","1.88","1.88",NA,"1137",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DR PEPPER",NA,"1.88","DRPEPPER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"100 FASTFRIES","2.58","2.58",NA,"1139",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.58","100 FASTFRIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"Cream Cheese Parfait","3.84","3.84",NA,"1141",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.84","101 CREAMCHEESE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"103 COTTCFT12M","12.48","12.48",NA,"1145",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.48","103 COTTCFT12M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"104 KJXMASEGG","1.48","1.48",NA,"1147",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.48","104 KJXMASEGG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"105 GVALM UNORG","2.36","2.36",NA,"1149",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.36","105 GVALM UNORG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"106 KMPSVITD","2.48","2.48",NA,"1151",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.48","106 KMPSVITD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"107 ORGVEGBRTH","1.98","1.98",NA,"1153",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.98","107 ORGVEGBRTH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"Chocolate Mousse","2.78","2.78",NA,"1158",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.78","94 COCOA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"Chocolate Mousse","2.78","2.78",NA,"1160",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.78","95 COCOA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"WETONEFRE","1.47","1.47",NA,"1162",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.47","WETONEFRE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"Cream Cheese Parfait","3.84","3.84",NA,"1164",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.84","97 CREAM CHEESE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"Cream Cheese Parfait","1.96","1.96",NA,"1166",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.96","CREAM CHEESE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"DR PEPPER","1.88","1.88",NA,"1168",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"5332f5fbe4b03c9a25efd0ba",NA,NA,NA,"DR PEPPER","PEPSI 20 OZ","1.88","DR PEPPER",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"100 FASTFRIES","2.58","2.58",NA,"1170",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.58","100 FASTFRIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"Cream Cheese Parfait","3.84","3.84",NA,"1172",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.84","101 CREAM CHEESE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b","036000478044","COTTONELLE CLEAN CARE MEGA ROLL 1 PLY 340 COTTON TOILET TISSUE 12 CT","12.48","12.48",NA,"1176",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","COTTONELLE ULTRA CLEANCARE BATH TISSUE","550b2565e4b001d5e9e4146f",NA,NA,NA,"COTTONELLE",NA,"12.48","103 COTT CFT12M",NA,NA,"124.8",NA,NA,NA,NA,NA,NA,"COTTONELLE ULTRA CLEANCARE BATH TISSUE"
"600b2dd60a7214ada200000b",NA,"104 KJXMAS EGG","1.48","1.48",NA,"1178",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.48","104 KJXMAS EGG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"105 GVALM UNORG","2.36","2.36",NA,"1180",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.36","105 GVALM UNORG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"106 KMPSVIT D","2.48","2.48",NA,"1182",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.48","106 KMPSVIT D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"107 DRGVEG BRTH","1.98","1.98",NA,"1184",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.98","107 DRGVEG BRTH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"108 C H GRAN 4","2.63","2.63",NA,"1186",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C&H",NA,"2.63","108 C H GRAN 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"109 ORGVEG BRTH","1.98","1.98",NA,"1188",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.98","109 ORGVEG BRTH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"110 GVWORCESTE","0.88","0.88",NA,"1190",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.88","110 GVWORCESTE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b","016000496361","Banana Nut Cheerios Rte Cereal - Family Size","1.23","1.23",NA,"1194",NA,1,NA,NA,NA,NA,NA,"Action not allowed for user and CPG","5332f5f3e4b03c9a25efd0ae","CHEERIOS CEREAL FAMILY SIZE","5332f5f3e4b03c9a25efd0ae",NA,NA,NA,"CHEERIOS",NA,"1.23","112 CHIO BANANAS 2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEERIOS CEREAL FAMILY SIZE"
"600b2dd60a7214ada200000b",NA,"113 SMPTRTH LENTILS","2.49","2.49",NA,"1196",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SIMPLE TRUTH",NA,"2.49","113 SMPTRTH LENTILS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b","013800190215","Stouffer's Family Size Stuffed Peppers","2.99","2.99",NA,"1198",NA,1,NA,NA,NA,NA,NA,NA,NA,"MARIE CALLENDER'S FROZEN MEALS MULTI SERVE","5e825d64f221c312e698a62a",NA,NA,NA,"STOUFFER'S","T.G.I. FRIDAY'S FROZEN APPETIZER","2.99","114 STO PEPPERS",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"ILS SMP TRTH LENTLLS","2.49","2.49",NA,"1200",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SIMPLE TRUTH",NA,"2.49","ILS SMP TRTH LENTLLS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"1116 RNDYCHEESE","4.49","4.49",NA,"1202",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.49","1116 RNDYCHEESE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"117 OUESTBARS","6.99","6.99",NA,"1204",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.99","117 OUESTBARS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"H7S BLDM NUT HINS","3.59","3.59",NA,"1206",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLUE DIAMOND",NA,"3.59","H7S BLDM NUT HINS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"T24 FRUHTY SNACKSI","5.99","5.99",NA,"1216",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.99","T24 FRUHTY SNACKSI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"#259 PRG US ORG CRISPS","2.99","2.99",NA,"1218",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRINGLES",NA,"2.99","#259 PRG US ORG CRISPS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"27 TKLLGGSOEREAL E E E 1 1","4.99","4.99",NA,"1224",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.99","27 TKLLGGSOEREAL E E E 1 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"#29 MLARTHNELE S SPARKLE I EEM","2.49","2.49",NA,"1230",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.49","#29 MLARTHNELE S SPARKLE I EEM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"30 VNISHBONERUSSIANA","3.29","3.29",NA,"1232",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.29","30 VNISHBONERUSSIANA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"BRASVVELL DRSSNGVI E I","5.49","5.49",NA,"1238",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.49","BRASVVELL DRSSNGVI E I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b","048001213517","BST FDS SPRD MYNS JAR 30 FL OZ","4.28","4.28",NA,"1242",NA,1,NA,NA,NA,NA,NA,NA,NA,"BEST FOODS MAYONNAISE","559c2234e4b06aca36af13c6",NA,NA,NA,"HELLMANN'S/BEST FOODS",NA,"4.28","BEST FOODS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BEST FOODS MAYONNAISE"
"600b2dd60a7214ada200000b",NA,"CMPBLCRM","1.98","1.98",NA,"1246",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.98","CMPBLCRM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"MCGRILL MATES","1.99","1.99",NA,"1250",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCCORMICK GRILL MATES","A.1. DRY RUB","1.99","MCGRILL MATES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"4O MCGRILLMATES","1.99","1.99",NA,"1252",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MCCORMICK GRILL MATES","A.1. DRY RUB","1.99","4O MCGRILLMATES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"LINDSAYOL","2.58","2.58",NA,"1254",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.58","LINDSAYOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"LINDSAYOL","2.58","2.58",NA,"1256",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.58","LINDSAYOL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"P OBTSAUSAG","6.98","6.98",NA,"1258",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.98","P OBTSAUSAG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"69 HDELI CK 1NDR","1.49","1.49",NA,"1266",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.49","69 HDELI CK 1NDR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"70 OSCMIHAV","5.99","5.99",NA,"1268",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.99","70 OSCMIHAV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"472 T LLAMOOK YO3","0.75","0.75",NA,"1272",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.75","472 T LLAMOOK YO3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"475 1LLLAI OOKYO TE","7.51","7.51",NA,"1278",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.51","475 1LLLAI OOKYO TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"47/ KRC HGY ROLL UEE","3.99","3.99",NA,"1283",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.99","47/ KRC HGY ROLL UEE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"479 TILLAN OOKYO","0.75","0.75",NA,"1288",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.75","479 TILLAN OOKYO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"480 TILLAN OOKYO","0.75","0.75",NA,"1290",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.75","480 TILLAN OOKYO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"482 PRSL RSTD GR","2.79","2.79",NA,"1294",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.79","482 PRSL RSTD GR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"483 SNLPLUSH","4.99","4.99",NA,"1296",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.99","483 SNLPLUSH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"4A6 SNL PLUSH","4.99","4.99",NA,"1302",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.99","4A6 SNL PLUSH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600b2dd60a7214ada200000b",NA,"4EE E SHEETS ET","19.99","19.99",NA,"1306",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.99","4EE E SHEETS ET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600affe60a7214ada2000009",NA,"BLDM NUT THINS","3.59","3.59",NA,"1017",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLUE DIAMOND",NA,"3.59","BLDM NUT THINS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600affe60a7214ada2000009",NA,"Oriental Rice Crackers","3.79","3.79",NA,"1018",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.79","SLUNDBRG RICE CAKES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600affe60a7214ada2000009",NA,"STO BLUE TORTILLA","2.49","2.49",NA,"1025",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.49","STO BLUE TORTILLA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600affe60a7214ada2000009",NA,"IO KELLNTGRBAR","2.99","2.99",NA,"1026",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.99","IO KELLNTGRBAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600affe60a7214ada2000009","030000562383","Quaker Life Cinnamon Cereal Giant Size","5.19","5.19",NA,"1027",NA,1,NA,NA,NA,NA,NA,NA,NA,"APPLE CINNAMON CHEERIOS CEREAL","5332f5f3e4b03c9a25efd0ae",NA,NA,NA,"QUAKER",NA,"5.19","OKER LIFE CNNMN",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,"QUAKER CEREAL & OATS"
"600affe60a7214ada2000009",NA,"DIGORNO PIZZA","4.99","4.99",NA,"1028",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DIGIORNO",NA,"4.99","DIGORNO PIZZA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
